first,182237,64,45
first,182242,64,57
first,182295,64,63
first,182325,64,25
first,182340,64,61
first,182363,64,23
first,182400,64,46
first,182401,64,36
first,182440,64,16
first,182452,64,31
first,182478,64,29
first,182481,64,30
first,182609,64,12
first,182615,64,55
first,182632,64,36
first,182656,64,60
first,182673,64,25
first,182696,64,60
first,182736,64,57
first,182752,64,14
first,182794,64,41
first,182797,64,40
first,182825,64,60
first,182860,64,61
first,182882,64,1
first,182884,64,30
first,182943,64,46
first,182947,64,38
first,182975,64,55
first,183001,64,25
first,183021,64,18
first,183032,64,46
first,183033,64,19
first,183093,64,54
first,183117,64,15
first,183124,64,20
first,183152,64,63
first,183214,64,14
first,183236,64,10
first,183307,64,5
first,183340,64,18
first,183367,64,47
first,183407,64,47
first,183450,64,63
first,183462,64,53
first,183485,64,62
first,183516,64,60
first,183551,64,54
first,183651,64,36
first,183659,64,14
first,183664,64,32
first,183665,64,42
first,183697,64,37
first,183701,64,59
first,183708,64,61
first,183720,64,32
first,183782,64,48
first,183793,64,58
first,183809,64,5
first,183843,64,25
first,183872,64,8
first,183886,64,62
first,183929,64,28
first,183936,64,41
first,183962,64,12
first,183977,64,27
first,184026,64,29
first,184086,64,42
first,184167,64,51
first,184286,64,33
first,184304,64,55
first,184338,64,23
first,184371,64,56
first,184392,64,58
first,184458,64,60
first,184481,64,41
first,184495,64,21
first,184502,64,34
first,184527,64,53
first,184546,64,25
first,184597,64,62
first,184614,64,24
first,184627,64,11
first,184631,64,30
first,184696,64,33
first,184704,64,49
first,184721,64,18
first,184742,64,49
first,184756,64,19
first,184770,64,5
first,184789,64,28
first,184817,64,58
first,184832,64,56
first,184883,64,55
first,184914,64,7
first,184929,64,38
first,184959,64,17
first,185002,64,52
first,185012,64,30
first,185085,64,24
first,185110,64,38
first,185259,64,50
first,185267,64,44
first,185268,64,23
first,185274,64,42
first,185299,64,47
first,185324,64,48
first,185361,64,2
first,185368,64,47
first,185371,64,11
first,185451,64,23
first,185459,64,51
first,185462,64,64
first,185462,64,64
first,185480,64,38
first,185485,64,33
first,185581,64,33
first,185627,64,26
first,185651,64,2
first,185669,64,35
first,185673,64,56
first,185697,64,62
first,185725,64,61
first,185730,64,26
first,185754,64,63
first,185756,64,44
first,185769,64,39
first,185796,64,42
first,185807,64,61
first,185823,64,60
first,185827,64,18
first,185828,64,31
first,185846,64,45
first,185913,64,27
first,185927,64,19
first,185971,64,13
first,185980,64,26
first,185986,64,36
first,186007,64,13
first,186066,64,37
first,186086,64,20
first,186092,64,1
first,186188,64,27
first,186209,64,43
first,186240,64,26
first,186256,64,54
first,186287,64,41
first,186342,64,32
first,186354,64,1
first,186369,64,54
first,186426,64,31
first,186455,64,59
first,186466,64,32
first,186526,64,60
first,186557,64,3
first,186561,64,44
first,186595,64,35
first,186610,64,5
first,186682,64,62
first,186693,64,32
first,186712,64,16
first,186722,64,31
first,186729,64,54
first,186731,64,55
first,186736,64,63
first,186756,64,50
first,186768,64,33
first,186777,64,52
first,186884,64,46
first,186886,64,35
first,186909,64,12
first,186930,64,23
first,186944,64,51
first,186952,64,19
first,186957,64,41
first,186966,64,58
first,186984,64,4
first,187087,64,15
first,187158,64,11
first,187165,64,49
first,187219,64,58
first,187242,64,51
first,187259,64,43
first,187274,64,1
first,187277,64,40
first,187372,64,49
first,187419,64,23
first,187427,64,37
first,187456,64,31
first,187495,64,10
first,187529,64,34
first,187578,64,18
first,187590,64,21
first,187591,64,1
first,187635,64,43
first,187686,64,56
first,187720,64,13
first,187727,64,30
first,187737,64,12
first,187766,64,56
first,187793,64,17
first,187796,64,23
first,187818,64,60
first,187822,64,10
first,187836,64,16
first,187839,64,59
first,187862,64,15
first,187924,64,6
first,187971,64,37
first,187979,64,21
first,187995,64,33
first,188004,64,22
first,188011,64,34
first,188032,64,53
first,188047,64,29
first,188051,64,34
first,188056,64,20
first,188092,64,40
first,188098,64,56
first,188117,64,12
first,188191,64,41
first,188200,64,34
first,188221,64,60
first,188285,64,25
first,188342,64,24
first,188352,64,2
first,188366,64,26
first,188388,64,26
first,188398,64,51
first,188423,64,31
first,188438,64,13
first,188697,64,46
first,188711,64,20
first,188752,64,9
first,188781,64,28
first,188797,64,34
first,188814,64,36
first,188826,64,62
first,188898,64,35
first,188899,64,19
first,188946,64,48
first,188959,64,28
first,188964,64,30
first,188998,64,61
first,189050,64,57
first,189182,64,39
first,189210,64,39
first,189253,64,60
first,189262,64,12
first,189274,64,47
first,189323,64,62
first,189402,64,44
first,189414,64,26
first,189427,64,38
first,189436,64,13
first,189481,64,47
first,189494,64,37
first,189497,64,55
first,189513,64,54
first,189517,64,30
first,189552,64,24
first,189568,64,20
first,189610,64,32
first,189711,64,51
first,189757,64,12
first,189759,64,17
first,189779,64,42
first,189808,64,58
first,189811,64,44
first,189837,64,6
first,189840,64,26
first,189848,64,36
first,189876,64,22
first,189962,64,53
first,189999,64,17
first,190009,64,38
first,190077,64,20
first,190132,64,26
first,190143,64,19
first,190157,64,27
first,190167,64,22
first,190171,64,26
first,190179,64,18
first,190192,64,20
first,190209,64,45
first,190219,64,8
first,190234,64,45
first,190245,64,32
first,190301,64,44
first,190323,64,33
first,190364,64,45
first,190397,64,33
first,190399,64,31
first,190415,64,59
first,190428,64,46
first,190457,64,59
first,190508,64,37
first,190535,64,12
first,190537,64,58
first,190578,64,48
first,190580,64,3
first,190590,64,44
first,190610,64,47
first,190653,64,37
first,190689,64,41
first,190703,64,18
first,190732,64,42
first,190739,64,40
first,190759,64,29
first,190783,64,64
first,190783,64,64
first,190842,64,43
first,190928,64,55
first,190943,64,20
first,190969,64,47
first,191013,64,33
first,191030,64,11
first,191055,64,32
first,191093,64,48
first,191105,64,15
first,191158,64,13
first,191182,64,59
first,191209,64,56
first,191212,64,57
first,191284,64,50
first,191324,64,38
first,191346,64,25
first,191419,64,35
first,191449,64,25
first,191460,64,9
first,191476,64,38
first,191517,64,40
first,191530,64,44
first,191582,64,42
first,191595,64,31
first,191614,64,31
first,191650,64,47
first,191675,64,64
first,191675,64,64
first,191712,64,34
first,191752,64,17
first,191763,64,19
first,191809,64,19
first,191818,64,53
first,191839,64,61
first,191864,64,49
first,191895,64,62
first,191909,64,35
first,191911,64,53
first,191921,64,12
first,191942,64,32
first,191972,64,38
first,191989,64,10
first,192022,64,39
first,192029,64,32
first,192078,64,50
first,192081,64,25
first,192090,64,55
first,192125,64,30
first,192308,64,31
first,192376,64,12
first,192385,64,45
first,192389,64,53
first,192409,64,13
first,192427,64,2
first,192466,64,48
first,192467,64,5
first,192523,64,38
first,192536,64,49
first,192636,64,11
first,192645,64,61
first,192705,64,17
first,192750,64,10
first,192757,64,59
first,192777,64,17
first,192808,64,8
first,192816,64,54
first,192843,64,42
first,192868,64,25
first,192891,64,33
first,192913,64,45
first,192957,64,53
first,192972,64,25
first,192977,64,12
first,192995,64,13
first,193001,64,27
first,193004,64,16
first,193018,64,19
first,193038,64,32
first,193053,64,54
first,193077,64,60
first,193154,64,19
first,193156,64,61
first,193191,64,46
first,193198,64,29
first,193213,64,62
first,193270,64,63
first,193289,64,23
first,193325,64,19
first,193350,64,35
first,193354,64,60
first,193371,64,4
first,193374,64,33
first,193396,64,43
first,193412,64,37
first,193445,64,38
first,193468,64,32
first,193481,64,8
first,193558,64,11
first,193563,64,32
first,193565,64,43
first,193615,64,48
first,193622,64,2
first,193724,64,15
first,193752,64,51
first,193815,64,38
first,193879,64,28
first,193912,64,45
first,193927,64,64
first,193927,64,64
first,193950,64,59
first,194073,64,12
first,194075,64,41
first,194088,64,56
first,194113,64,44
first,194186,64,50
first,194195,64,41
first,194233,64,43
first,194273,64,44
first,194275,64,22
first,194278,64,55
first,194282,64,33
first,194296,64,25
first,194315,64,8
first,194319,64,51
first,194340,64,28
first,194341,64,31
first,194344,64,45
first,194539,64,3
first,194590,64,20
first,194597,64,47
first,194614,64,39
first,194657,64,56
first,194659,64,30
first,194675,64,22
first,194712,64,32
first,194735,64,32
first,194736,64,4
first,194786,64,62
first,194788,64,26
first,194789,64,50
first,194812,64,32
first,194833,64,23
first,194839,64,38
first,194842,64,44
first,194848,64,10
first,194863,64,29
first,194867,64,41
first,194901,64,61
first,194912,64,24
first,194944,64,10
first,195030,64,33
first,195095,64,57
first,195143,64,35
first,195230,64,47
first,195278,64,38
first,195304,64,47
first,195331,64,37
first,195392,64,29
first,195397,64,61
first,195447,64,45
first,195453,64,12
first,195465,64,55
first,195473,64,27
first,195492,64,53
first,195507,64,19
first,195546,64,23
first,195566,64,11
first,195598,64,25
first,195718,64,54
first,195802,64,40
first,195828,64,21
first,195833,64,42
first,195835,64,63
first,195853,64,36
first,195855,64,62
first,195873,64,58
first,195898,64,57
first,195915,64,51
first,195987,64,43
first,195989,64,36
first,196040,64,44
first,196060,64,57
first,196070,64,45
first,196107,64,8
first,196144,64,62
first,196147,64,16
first,196155,64,61
first,196192,64,62
first,196194,64,6
first,196237,64,29
first,196244,64,47
first,196247,64,51
first,196265,64,3
first,196285,64,30
first,196296,64,10
first,196322,64,19
first,196333,64,55
first,196369,64,33
first,196391,64,62
first,196401,64,63
first,196410,64,9
first,196413,64,47
first,196424,64,62
first,196427,64,32
first,196493,64,13
first,196507,64,12
first,196538,64,10
first,196545,64,14
first,196571,64,46
first,196709,64,57
first,196731,64,6
first,196849,64,28
first,196870,64,48
first,196897,64,13
first,196936,64,24
first,197030,64,55
first,197033,64,3
first,197107,64,26
first,197126,64,45
first,197134,64,44
first,197137,64,40
first,197141,64,33
first,197149,64,48
first,197151,64,56
first,197163,64,48
first,197179,64,20
first,197191,64,21
first,197192,64,20
first,197295,64,33
first,197307,64,39
first,197344,64,35
first,197379,64,28
first,197385,64,32
first,197399,64,14
first,197425,64,11
first,197433,64,5
first,197446,64,14
first,197502,64,55
first,197515,64,62
first,197547,64,23
first,197571,64,5
first,197595,64,12
first,197618,64,2
first,197681,64,26
first,197709,64,27
first,197726,64,28
first,197837,64,39
first,197862,64,22
first,197867,64,32
first,197935,64,45
first,197939,64,15
first,197949,64,28
first,197970,64,45
first,198020,64,30
first,198034,64,59
first,198050,64,42
first,198057,64,14
first,198072,64,1
first,198139,64,10
first,198170,64,27
first,198171,64,34
first,198172,64,10
first,198174,64,61
first,198208,64,54
first,198249,64,25
first,198256,64,39
first,198284,64,29
first,198394,64,21
first,198416,64,25
first,198445,64,34
first,198547,64,10
first,198588,64,17
first,198600,64,45
first,198623,64,46
first,198645,64,12
first,198708,64,44
first,198726,64,53
first,198795,64,34
first,198809,64,34
first,198856,64,39
first,198865,64,17
first,198867,64,59
first,198918,64,17
first,198944,64,35
first,199001,64,22
first,199008,64,46
first,199017,64,28
first,199020,64,8
first,199028,64,49
first,199033,64,41
first,199036,64,18
first,199056,64,44
first,199079,64,2
first,199098,64,46
first,199114,64,43
first,199132,64,37
first,199146,64,11
first,199173,64,38
first,199202,64,46
first,199320,64,36
first,199419,64,18
first,199468,64,57
first,199507,64,26
first,199516,64,31
first,199581,64,18
first,199624,64,28
first,199693,64,57
first,199743,64,32
first,199782,64,63
first,199801,64,14
first,199826,64,44
first,199835,64,27
first,199857,64,55
first,199864,64,63
first,199883,64,16
first,199910,64,50
first,199941,64,54
first,199946,64,49
first,199956,64,51
first,199960,64,55
first,199975,64,39
first,199977,64,35
first,199979,64,23
first,199995,64,62
first,200107,64,56
first,200122,64,7
first,200129,64,54
first,200200,64,22
first,200283,64,13
first,200324,64,29
first,200333,64,45
first,200339,64,25
first,200346,64,37
first,200356,64,25
first,200384,64,61
first,200391,64,13
first,200426,64,56
first,200447,64,21
first,200466,64,49
first,200493,64,55
first,200528,64,38
first,200557,64,60
first,200563,64,12
first,200589,64,63
first,200612,64,52
first,200613,64,64
first,200613,64,64
first,200617,64,56
first,200628,64,40
first,200651,64,42
first,200662,64,16
first,200725,64,32
first,200745,64,50
first,200788,64,59
first,200839,64,30
first,200851,64,41
first,200856,64,32
first,200864,64,39
first,200887,64,20
first,200926,64,48
first,201015,64,51
first,201026,64,31
first,201051,64,37
first,201055,64,21
first,201136,64,18
first,201143,64,41
first,201152,64,28
first,201191,64,24
first,201236,64,10
first,201252,64,13
first,201260,64,32
first,201277,64,3
first,201284,64,40
first,201295,64,50
first,201331,64,54
first,201345,64,32
first,201368,64,28
first,201410,64,26
first,201491,64,48
first,201501,64,58
first,201503,64,45
first,201580,64,45
first,201589,64,9
first,201621,64,8
first,201665,64,15
first,201674,64,30
first,201689,64,63
first,201719,64,62
first,201733,64,57
first,201745,64,62
first,201764,64,11
first,201778,64,22
first,201782,64,1
first,201836,64,2
first,201872,64,39
first,201912,64,51
first,201943,64,56
first,201966,64,29
first,201976,64,26
first,201983,64,21
first,201987,64,55
first,201993,64,12
first,202001,64,47
first,202008,64,14
first,202113,64,58
first,202134,64,2
first,202159,64,52
first,202175,64,9
first,202248,64,54
first,202282,64,29
first,202301,64,64
first,202301,64,64
first,202324,64,44
first,202359,64,8
first,202387,64,63
first,202418,64,57
first,202442,64,44
first,202480,64,37
first,202504,64,13
first,202549,64,41
first,202609,64,27
first,202633,64,38
first,202641,64,20
first,202699,64,41
first,202704,64,41
first,202758,64,60
first,202776,64,38
first,202779,64,15
first,202796,64,10
first,202838,64,61
first,202868,64,50
first,202914,64,34
first,202955,64,33
first,202958,64,31
first,202979,64,63
first,202981,64,53
first,202990,64,45
first,203019,64,56
first,203073,64,45
first,203080,64,29
first,203089,64,49
first,203123,64,32
first,203139,64,4
first,203269,64,1
first,203316,64,44
first,203323,64,55
first,203370,64,52
first,203404,64,7
first,203425,64,38
first,203523,64,30
first,203538,64,47
first,203600,64,33
first,203620,64,34
first,203651,64,30
first,203653,64,60
first,203654,64,18
first,203666,64,32
first,203708,64,60
first,203713,64,22
first,203747,64,43
first,203769,64,10
first,203780,64,3
first,203858,64,3
first,203861,64,47
first,203905,64,52
first,203906,64,10
first,203912,64,42
first,204002,64,37
first,204020,64,52
first,204051,64,8
first,204058,64,10
first,204083,64,56
first,204101,64,40
first,204106,64,16
first,204187,64,46
first,204220,64,54
first,204224,64,55
first,204263,64,43
first,204278,64,8
first,204307,64,7
first,204350,64,54
first,204367,64,43
first,204370,64,44
first,204398,64,45
first,204423,64,19
first,204461,64,14
first,204499,64,39
first,204503,64,63
first,204504,64,55
first,204509,64,7
first,204512,64,60
first,204531,64,59
first,204549,64,31
first,204579,64,33
first,204610,64,63
first,204634,64,17
first,204651,64,61
first,204741,64,28
first,204756,64,55
first,204766,64,19
first,204821,64,26
first,204846,64,9
first,204863,64,4
first,204912,64,36
first,204959,64,20
first,205037,64,56
first,205067,64,14
first,205071,64,39
first,205095,64,59
first,205117,64,20
first,205211,64,37
first,205216,64,59
first,205223,64,59
first,205294,64,51
first,205334,64,30
first,205356,64,27
first,205388,64,19
first,205423,64,33
first,205441,64,38
first,205455,64,35
first,205461,64,52
first,205468,64,57
first,205519,64,40
first,205530,64,31
first,205571,64,38
first,205579,64,38
first,205598,64,24
first,205637,64,54
first,205692,64,43
first,205731,64,35
first,205740,64,29
first,205880,64,62
first,205884,64,40
first,205889,64,40
first,205938,64,64
first,205938,64,64
first,205970,64,35
first,206013,64,32
first,206107,64,63
first,206134,64,40
first,206140,64,58
first,206169,64,21
first,206205,64,40
first,206208,64,17
first,206241,64,52
first,206284,64,43
first,206290,64,38
first,206314,64,31
first,206341,64,56
first,206349,64,61
first,206432,64,58
first,206445,64,52
first,206446,64,61
first,206471,64,19
first,206522,64,6
first,206527,64,25
first,206534,64,32
first,206572,64,33
first,206583,64,36
first,206607,64,56
first,206625,64,53
first,206651,64,6
first,206685,64,39
first,206742,64,60
first,206757,64,44
first,206781,64,60
first,206782,64,1
first,206810,64,60
first,206828,64,24
first,206830,64,44
first,206843,64,54
first,206844,64,15
first,206846,64,46
first,206871,64,58
first,206875,64,14
first,206895,64,18
first,206903,64,63
first,206915,64,7
first,206922,64,15
first,206945,64,33
first,206983,64,36
first,207008,64,40
first,207027,64,5
first,207054,64,14
first,207100,64,5
first,207157,64,9
first,207193,64,10
first,207257,64,20
first,207265,64,30
first,207274,64,10
first,207309,64,34
first,207334,64,26
first,207424,64,34
first,207440,64,14
first,207446,64,14
first,207461,64,35
first,207483,64,48
first,207492,64,6
first,207498,64,35
first,207539,64,49
first,207628,64,29
first,207694,64,33
first,207752,64,31
first,207774,64,57
first,207784,64,57
first,207824,64,41
first,207871,64,49
first,207894,64,38
first,207940,64,46
first,207942,64,52
first,208002,64,30
first,208100,64,51
first,208112,64,26
first,208119,64,23
first,208128,64,61
first,208142,64,37
first,208212,64,23
first,208277,64,42
first,208279,64,4
first,208280,64,50
first,208285,64,45
first,208321,64,34
first,208354,64,43
first,208378,64,50
first,208386,64,41
first,208422,64,57
first,208438,64,60
first,208470,64,55
first,208516,64,46
first,208519,64,3
first,208547,64,14
first,208570,64,30
first,208578,64,22
first,208631,64,42
first,208691,64,40
first,208697,64,46
first,208703,64,43
first,208721,64,50
first,208745,64,60
first,208818,64,62
first,208821,64,46
first,208863,64,41
first,208873,64,5
first,208878,64,38
first,208916,64,31
first,208937,64,12
first,209026,64,35
first,209044,64,36
first,209047,64,39
first,209121,64,33
first,209161,64,42
first,209174,64,32
first,209222,64,15
first,209225,64,19
first,209231,64,25
first,209303,64,19
first,209317,64,38
first,209370,64,45
first,209384,64,40
first,209387,64,36
first,209407,64,32
first,209424,64,49
first,209468,64,63
first,209478,64,16
first,209508,64,48
first,209510,64,9
first,209581,64,59
first,209585,64,4
first,209650,64,43
first,209655,64,52
first,209682,64,26
first,209719,64,18
first,209732,64,45
first,209740,64,55
first,209772,64,44
first,209788,64,61
first,209815,64,24
first,209849,64,14
first,209883,64,34
first,209893,64,1
first,209898,64,58
first,209916,64,59
first,209926,64,8
first,209962,64,17
first,209973,64,3
first,210008,64,26
first,210064,64,41
first,210079,64,9
first,210106,64,13
first,210124,64,51
first,210207,64,33
first,210214,64,60
first,210231,64,45
first,210280,64,50
first,210307,64,40
first,210337,64,21
first,210350,64,54
first,210361,64,55
first,210377,64,55
first,210381,64,46
first,210382,64,7
first,210383,64,46
first,210432,64,26
first,210440,64,36
first,210485,64,31
first,210527,64,11
first,210542,64,59
first,210550,64,47
first,210613,64,58
first,210679,64,15
first,210758,64,10
first,210821,64,42
first,210833,64,44
first,210845,64,1
first,210846,64,24
first,210853,64,33
first,210877,64,41
first,210908,64,29
first,210909,64,22
first,210958,64,42
first,211189,64,48
first,211192,64,30
first,211196,64,24
first,211206,64,29
first,211207,64,61
first,211208,64,43
first,211211,64,43
first,211224,64,25
first,211324,64,4
first,211360,64,55
first,211378,64,31
first,211395,64,32
first,211399,64,28
first,211423,64,3
first,211432,64,17
first,211437,64,1
first,211461,64,10
first,211468,64,44
first,211475,64,63
first,211477,64,57
first,211511,64,17
first,211517,64,64
first,211517,64,64
first,211525,64,23
first,211556,64,32
first,211679,64,57
first,211702,64,9
first,211808,64,14
first,211833,64,51
first,211883,64,34
first,211886,64,46
first,211920,64,10
first,211941,64,44
first,212033,64,55
first,212042,64,32
first,212066,64,46
first,212088,64,39
first,212115,64,49
first,212170,64,39
first,212189,64,53
first,212251,64,56
first,212271,64,8
first,212335,64,47
first,212384,64,60
first,212391,64,55
first,212393,64,26
first,212416,64,49
first,212458,64,61
first,212496,64,55
first,212497,64,14
first,212503,64,26
first,212508,64,15
first,212518,64,33
first,212526,64,33
first,212572,64,34
first,212620,64,52
first,212700,64,62
first,212710,64,16
first,212712,64,61
first,212748,64,48
first,212766,64,34
first,212789,64,14
first,212820,64,19
first,212839,64,40
first,212862,64,64
first,212862,64,64
first,212872,64,60
first,212880,64,24
first,212906,64,25
first,212921,64,51
first,212929,64,17
first,212948,64,57
first,212966,64,47
first,212978,64,3
first,212992,64,25
first,213024,64,61
first,213072,64,30
first,213095,64,59
first,213157,64,35
first,213176,64,55
first,213193,64,29
first,213205,64,31
first,213263,64,58
first,213282,64,7
first,213287,64,54
first,213288,64,1
first,213323,64,24
first,213352,64,4
first,213375,64,32
first,213382,64,46
first,213449,64,44
first,213466,64,51
first,213470,64,48
first,213474,64,23
first,213495,64,1
first,213496,64,31
first,213501,64,28
first,213532,64,4
first,213543,64,48
first,213718,64,4
first,213731,64,25
first,213777,64,20
first,213821,64,40
first,213825,64,53
first,213848,64,2
first,213893,64,57
first,213900,64,12
first,213947,64,24
first,213953,64,22
first,213967,64,47
first,214079,64,47
first,214127,64,62
first,214157,64,52
first,214174,64,15
first,214185,64,55
first,214196,64,8
first,214205,64,39
first,214228,64,45
first,214305,64,56
first,214308,64,12
first,214333,64,43
first,214345,64,54
first,214357,64,62
first,214393,64,44
first,214420,64,39
first,214433,64,50
first,214437,64,51
first,214460,64,53
first,214513,64,3
first,214672,64,32
first,214702,64,32
first,214750,64,62
first,214755,64,60
first,214775,64,25
first,214789,64,60
first,214808,64,16
first,214839,64,2
first,214840,64,12
first,214846,64,13
first,214866,64,19
first,214872,64,17
first,214898,64,36
first,214935,64,47
first,214942,64,30
first,214960,64,50
first,215032,64,8
first,215053,64,46
first,215054,64,46
first,215095,64,40
first,215141,64,59
first,215146,64,30
first,215219,64,27
first,215316,64,40
first,215335,64,41
first,215402,64,54
first,215424,64,63
first,215460,64,60
first,215508,64,20
first,215513,64,49
first,215516,64,44
first,215524,64,5
first,215578,64,52
first,215632,64,28
first,215643,64,34
first,215664,64,43
first,215671,64,38
first,215678,64,1
first,215727,64,15
first,215773,64,63
first,215775,64,52
first,215780,64,1
first,215797,64,57
first,215849,64,3
first,215856,64,55
first,215950,64,45
first,215970,64,45
first,216032,64,27
first,216054,64,57
first,216098,64,38
first,216143,64,48
first,216173,64,37
first,216205,64,33
first,216206,64,22
first,216209,64,22
first,216215,64,55
first,216256,64,58
first,216265,64,25
first,216304,64,9
first,216325,64,32
first,216343,64,42
first,216390,64,46
first,216392,64,19
first,216403,64,61
first,216444,64,3
first,216490,64,3
first,216550,64,47
first,216586,64,51
first,216629,64,42
first,216634,64,50
first,216651,64,20
first,216652,64,26
first,216675,64,33
first,216677,64,12
first,216701,64,28
first,216752,64,25
first,216771,64,4
first,216823,64,8
first,216836,64,47
first,216874,64,38
first,216908,64,61
first,216922,64,17
first,216997,64,35
first,217000,64,28
first,217023,64,5
first,217046,64,3
first,217098,64,13
first,217116,64,31
first,217119,64,13
first,217142,64,38
first,217183,64,19
first,217197,64,26
first,217219,64,31
first,217259,64,46
first,217284,64,28
first,217289,64,44
first,217311,64,54
first,217388,64,58
first,217421,64,24
first,217423,64,51
first,217448,64,28
first,217517,64,12
first,217520,64,64
first,217520,64,64
first,217524,64,29
first,217545,64,31
first,217578,64,60
first,217605,64,2
first,217641,64,63
first,217652,64,22
first,217682,64,29
first,217683,64,25
first,217691,64,23
first,217737,64,62
first,217855,64,9
first,217859,64,39
first,217865,64,42
first,217873,64,51
first,217885,64,38
first,217905,64,22
first,217958,64,31
first,217983,64,24
first,218003,64,25
first,218014,64,16
first,218045,64,33
first,218101,64,56
first,218158,64,54
first,218183,64,59
first,218186,64,51
first,218220,64,14
first,218328,64,14
first,218383,64,23
first,218421,64,27
first,218427,64,14
first,218438,64,23
first,218450,64,2
first,218464,64,56
first,218465,64,38
first,218467,64,41
first,218470,64,31
first,218473,64,12
first,218506,64,20
first,218625,64,29
first,218672,64,50
first,218735,64,19
first,218743,64,46
first,218782,64,8
first,218809,64,33
first,218833,64,41
first,218937,64,33
first,218941,64,41
first,218960,64,56
first,218978,64,24
first,219029,64,23
first,219051,64,16
first,219110,64,26
first,219167,64,49
first,219246,64,9
first,219249,64,58
first,219262,64,30
first,219274,64,22
first,219309,64,28
first,219321,64,63
first,219349,64,8
first,219389,64,51
first,219396,64,37
first,219427,64,1
first,219428,64,33
first,219429,64,19
first,219438,64,42
first,219480,64,54
first,219506,64,55
first,219573,64,14
first,219589,64,42
first,219620,64,35
first,219660,64,35
first,219691,64,35
first,219723,64,44
first,219749,64,29
first,219789,64,48
first,219811,64,54
first,219815,64,43
first,219834,64,41
first,219850,64,25
first,219934,64,3
first,219935,64,43
first,219948,64,40
first,220042,64,6
first,220056,64,4
first,220114,64,36
first,220153,64,44
first,220169,64,40
first,220203,64,59
first,220238,64,62
first,220245,64,39
first,220270,64,35
first,220281,64,52
first,220290,64,32
first,220291,64,35
first,220305,64,61
first,220322,64,61
first,220336,64,2
first,220383,64,20
first,220400,64,59
first,220430,64,4
first,220432,64,41
first,220436,64,49
first,220445,64,42
first,220470,64,64
first,220470,64,64
first,220487,64,24
first,220499,64,36
first,220526,64,14
first,220601,64,11
first,220613,64,54
first,220678,64,40
first,220679,64,58
first,220691,64,56
first,220745,64,17
first,220835,64,8
first,220851,64,3
first,220900,64,52
first,220903,64,43
first,220939,64,22
first,220943,64,54
first,220954,64,63
first,220977,64,36
first,221002,64,64
first,221002,64,64
first,221026,64,49
first,221052,64,2
first,221066,64,19
first,221095,64,46
first,221131,64,10
first,221136,64,39
first,221214,64,30
first,221244,64,15
first,221262,64,30
first,221291,64,17
first,221345,64,24
first,221446,64,63
first,221448,64,57
first,221474,64,57
first,221481,64,36
first,221504,64,58
first,221511,64,3
first,221515,64,1
first,221529,64,56
first,221591,64,23
first,221636,64,47
first,221674,64,43
first,221677,64,62
first,221700,64,34
first,221729,64,34
first,221825,64,64
first,221825,64,64
first,221828,64,35
first,221893,64,47
first,221903,64,54
first,221908,64,39
first,221913,64,57
first,221916,64,40
first,221917,64,61
first,221950,64,41
first,221989,64,19
first,222040,64,58
first,222061,64,41
first,222103,64,20
first,222106,64,46
first,222195,64,15
first,222219,64,37
first,222286,64,42
first,222297,64,57
first,222321,64,54
first,222404,64,29
first,222450,64,48
first,222474,64,34
first,222491,64,14
first,222498,64,52
first,222561,64,42
first,222587,64,50
first,222593,64,4
first,222596,64,54
first,222603,64,39
first,222677,64,32
first,222705,64,2
first,222756,64,49
first,222766,64,41
first,222812,64,25
first,222864,64,14
first,222996,64,42
first,223044,64,8
first,223063,64,62
first,223065,64,16
first,223070,64,22
first,223085,64,17
first,223093,64,43
first,223113,64,21
first,223122,64,59
first,223142,64,18
first,223152,64,17
first,223165,64,50
first,223181,64,13
first,223183,64,51
first,223216,64,59
first,223232,64,34
first,223251,64,40
first,223261,64,56
first,223267,64,53
first,223325,64,42
first,223333,64,63
first,223348,64,54
first,223349,64,50
first,223366,64,57
first,223386,64,36
first,223389,64,57
first,223405,64,18
first,223466,64,20
first,223483,64,33
first,223513,64,26
first,223624,64,17
first,223626,64,11
first,223640,64,7
first,223647,64,59
first,223665,64,53
first,223682,64,39
first,223744,64,3
first,223754,64,25
first,223761,64,62
first,223763,64,43
first,223803,64,18
first,223804,64,2
first,223816,64,57
first,223873,64,50
first,223945,64,15
first,224013,64,63
first,224027,64,7
first,224049,64,46
first,224076,64,11
first,224109,64,23
first,224128,64,40
first,224143,64,2
first,224145,64,19
first,224155,64,64
first,224155,64,64
first,224210,64,34
first,224211,64,15
first,224279,64,27
first,224373,64,15
first,224375,64,58
first,224389,64,18
first,224406,64,40
first,224414,64,44
first,224427,64,34
first,224447,64,52
first,224455,64,1
first,224525,64,34
first,224546,64,59
first,224573,64,40
first,224581,64,22
first,224690,64,51
first,224739,64,28
first,224780,64,18
first,224800,64,22
first,224843,64,12
first,224855,64,13
first,224869,64,46
first,224875,64,54
first,224996,64,27
first,225032,64,25
first,225038,64,10
first,225062,64,33
first,225075,64,35
first,225134,64,18
first,225188,64,35
first,225232,64,12
first,225274,64,52
first,225275,64,20
first,225291,64,54
first,225349,64,54
first,225380,64,56
first,225439,64,46
first,225443,64,48
first,225469,64,49
first,225478,64,24
first,225499,64,42
first,225527,64,46
first,225552,64,22
first,225628,64,28
first,225649,64,59
first,225651,64,13
first,225658,64,56
first,225685,64,37
first,225754,64,57
first,225775,64,62
