/opt/SPMcode/A2/filelist.txt,2,10000,5,OK
/opt/SPMcode/A2/filelist.txt,2,10000,5,OK
/opt/SPMcode/A2/filelist.txt,2,10000,5,OK
/opt/SPMcode/A2/filelist.txt,2,10000,5,OK
/opt/SPMcode/A2/filelist.txt,2,10000,5,OK
/opt/SPMcode/A2/filelist.txt,2,10000,5,OK
/opt/SPMcode/A2/filelist.txt,2,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,0,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,1000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,4,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,0,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,1000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,8,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,0,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,1000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,12,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,0,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,1000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,20,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,0,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,1000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,28,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,0,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,1000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,36,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,0,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,1000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,44,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,0,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,1000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,52,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,0,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,1000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
/opt/SPMcode/A2/filelist.txt,60,10000,5,OK
