512,40,0,1000,65,-1,2.15494,2.5259
512,40,0,1000,65,-1,2.16017,2.53204
512,40,0,1000,65,-1,2.15471,2.52417
512,40,0,1000,65,-1,2.15503,2.51498
512,40,0,1000,65,-1,2.16358,2.5253
512,40,0,1000,65,-1,2.15545,2.51568
512,44,0,1000,65,-1,2.02062,2.36964
512,44,0,1000,65,-1,2.01668,2.35783
512,44,0,1000,65,-1,2.02202,2.36591
512,44,0,1000,65,-1,2.01579,2.35863
512,44,0,1000,65,-1,2.02341,2.36768
512,44,0,1000,65,-1,2.02539,2.35655
512,44,0,1000,65,-1,2.02507,2.36699
512,44,0,1000,65,-1,2.01675,2.37843
512,44,0,1000,65,-1,2.02197,2.36529
512,44,0,1000,65,-1,2.018,2.36711
512,48,0,1000,65,-1,1.91517,2.2017
512,48,0,1000,65,-1,1.91031,2.20482
512,48,0,1000,65,-1,1.91382,2.21259
512,48,0,1000,65,-1,1.90834,2.20168
512,48,0,1000,65,-1,1.89672,2.21116
512,48,0,1000,65,-1,1.91575,2.20258
512,48,0,1000,65,-1,1.90918,2.20141
512,48,0,1000,65,-1,1.90929,2.20936
512,48,0,1000,65,-1,1.9062,2.20903
512,48,0,1000,65,-1,1.90748,2.21141
512,52,0,1000,65,-1,1.80841,2.09196
512,52,0,1000,65,-1,1.81347,2.08484
512,52,0,1000,65,-1,1.82404,2.09614
512,52,0,1000,65,-1,1.81946,2.0973
512,52,0,1000,65,-1,1.82152,2.09409
512,52,0,1000,65,-1,1.81186,2.08945
512,52,0,1000,65,-1,1.82282,2.08491
512,52,0,1000,65,-1,1.81729,2.08647
512,52,0,1000,65,-1,1.81378,2.09184
512,52,0,1000,65,-1,1.82765,2.0983
512,56,0,1000,65,-1,1.73821,1.98323
512,56,0,1000,65,-1,1.74945,1.98328
512,56,0,1000,65,-1,1.74301,1.99322
512,56,0,1000,65,-1,1.74442,1.98005
512,56,0,1000,65,-1,1.74228,1.98378
512,56,0,1000,65,-1,1.7356,1.9976
512,56,0,1000,65,-1,1.73938,1.98169
512,56,0,1000,65,-1,1.74725,1.98037
512,56,0,1000,65,-1,1.73569,1.97987
512,56,0,1000,65,-1,1.74683,1.98043
512,60,0,1000,65,-1,1.66718,1.91106
512,60,0,1000,65,-1,1.67934,1.90184
512,60,0,1000,65,-1,1.67024,1.90875
512,60,0,1000,65,-1,1.67675,1.92912
512,60,0,1000,65,-1,1.67529,1.90218
512,60,0,1000,65,-1,1.67023,1.89828
512,60,0,1000,65,-1,1.67012,1.92278
512,60,0,1000,65,-1,1.68071,1.91145
512,60,0,1000,65,-1,1.68153,1.90891
512,60,0,1000,65,-1,1.69164,1.91611
512,4,3000,4000,459,-1,115.672,116.353
512,4,3000,4000,459,-1,115.673,116.354
512,4,3000,4000,459,-1,115.674,116.356
512,4,3000,4000,459,-1,115.673,116.356
512,4,3000,4000,459,-1,115.669,116.354
512,4,3000,4000,459,-1,115.672,116.354
512,4,3000,4000,459,-1,115.67,116.354
512,4,3000,4000,459,-1,115.673,116.356
512,4,3000,4000,459,-1,115.673,116.356
512,4,3000,4000,459,-1,115.671,116.353
512,8,7000,8000,984,-1,124.922,125.572
512,8,7000,8000,984,-1,124.924,125.567
512,8,7000,8000,984,-1,124.926,125.571
512,8,7000,8000,984,-1,124.923,125.574
512,8,7000,8000,984,-1,124.925,125.572
512,8,7000,8000,984,-1,124.925,125.567
512,8,7000,8000,984,-1,124.924,125.572
512,8,7000,8000,984,-1,124.923,125.571
512,8,7000,8000,984,-1,124.925,125.572
512,8,7000,8000,984,-1,124.922,125.573
512,12,11000,12000,1510,-1,128.706,129.307
512,12,11000,12000,1510,-1,128.708,129.316
512,12,11000,12000,1510,-1,128.709,129.312
512,12,11000,12000,1510,-1,128.708,129.314
512,12,11000,12000,1510,-1,128.709,129.313
512,12,11000,12000,1510,-1,128.709,129.313
512,12,11000,12000,1510,-1,128.707,129.312
512,12,11000,12000,1510,-1,128.707,129.313
512,12,11000,12000,1510,-1,128.709,129.312
512,12,11000,12000,1510,-1,128.711,129.312
512,16,15000,16000,2035,-1,131.131,131.691
512,16,15000,16000,2035,-1,131.132,131.685
512,16,15000,16000,2035,-1,131.13,131.687
512,16,15000,16000,2035,-1,131.132,131.692
512,16,15000,16000,2035,-1,131.135,131.687
512,16,15000,16000,2035,-1,131.136,131.693
512,16,15000,16000,2035,-1,131.131,131.688
512,16,15000,16000,2035,-1,131.131,131.693
512,16,15000,16000,2035,-1,131.134,131.691
512,16,15000,16000,2035,-1,131.134,131.688
512,20,19000,20000,2560,-1,133.029,133.563
512,20,19000,20000,2560,-1,133.038,133.567
512,20,19000,20000,2560,-1,133.032,133.56
512,20,19000,20000,2560,-1,133.034,133.567
512,20,19000,20000,2560,-1,133.033,133.568
512,20,19000,20000,2560,-1,133.036,133.568
512,20,19000,20000,2560,-1,133.029,133.566
512,20,19000,20000,2560,-1,133.032,133.565
512,20,19000,20000,2560,-1,133.033,133.571
512,20,19000,20000,2560,-1,133.037,133.563
512,24,23000,24000,3086,-1,134.644,135.138
512,24,23000,24000,3086,-1,134.645,135.148
512,24,23000,24000,3086,-1,134.647,135.134
512,24,23000,24000,3086,-1,134.645,135.139
512,24,23000,24000,3086,-1,134.644,135.139
512,24,23000,24000,3086,-1,134.649,135.132
512,24,23000,24000,3086,-1,134.648,135.137
512,24,23000,24000,3086,-1,134.643,135.134
512,24,23000,24000,3086,-1,134.642,135.136
512,24,23000,24000,3086,-1,134.646,135.138
512,28,27000,28000,3611,-1,136.101,136.601
512,28,27000,28000,3611,-1,136.102,136.612
512,28,27000,28000,3611,-1,136.099,136.604
512,28,27000,28000,3611,-1,136.11,136.608
512,28,27000,28000,3611,-1,136.099,136.596
512,28,27000,28000,3611,-1,136.099,136.6
512,28,27000,28000,3611,-1,136.099,136.6
512,28,27000,28000,3611,-1,136.098,136.605
512,28,27000,28000,3611,-1,136.103,136.613
512,28,27000,28000,3611,-1,136.099,136.603
512,32,31000,32000,4136,-1,137.391,137.837
512,32,31000,32000,4136,-1,137.402,137.84
512,32,31000,32000,4136,-1,137.396,137.841
512,32,31000,32000,4136,-1,137.371,137.824
512,32,31000,32000,4136,-1,137.368,137.833
512,32,31000,32000,4136,-1,137.371,137.842
512,32,31000,32000,4136,-1,137.396,137.84
512,32,31000,32000,4136,-1,137.38,137.833
512,32,31000,32000,4136,-1,137.387,137.841
512,32,31000,32000,4136,-1,137.382,137.833
512,36,35000,36000,4662,-1,138.742,139.185
512,36,35000,36000,4662,-1,138.736,139.183
512,36,35000,36000,4662,-1,138.738,139.188
512,36,35000,36000,4662,-1,138.735,139.186
512,36,35000,36000,4662,-1,138.736,139.204
512,36,35000,36000,4662,-1,138.74,139.197
512,36,35000,36000,4662,-1,138.737,139.204
512,36,35000,36000,4662,-1,138.732,139.178
512,36,35000,36000,4662,-1,138.731,139.189
512,36,35000,36000,4662,-1,138.735,139.177
512,40,39000,40000,5187,-1,139.992,140.46
512,40,39000,40000,5187,-1,140.011,140.467
512,40,39000,40000,5187,-1,139.982,140.468
512,40,39000,40000,5187,-1,140.016,140.419
512,40,39000,40000,5187,-1,140.028,143.15
512,40,39000,40000,5187,-1,139.992,140.418
512,40,39000,40000,5187,-1,140.02,140.41
512,40,39000,40000,5187,-1,139.983,140.42
512,40,39000,40000,5187,-1,139.987,141.46
512,40,39000,40000,5187,-1,140.984,140.474
512,44,43000,44000,5712,-1,142.691,146.153
512,44,43000,44000,5712,-1,141.27,144.368
512,44,43000,44000,5712,-1,141.303,141.734
512,44,43000,44000,5712,-1,141.276,141.735
512,44,43000,44000,5712,-1,141.262,141.773
512,44,43000,44000,5712,-1,142.026,143.28
512,44,43000,44000,5712,-1,141.308,141.771
512,44,43000,44000,5712,-1,141.269,141.708
512,44,43000,44000,5712,-1,141.289,141.736
512,44,43000,44000,5712,-1,142.551,145.485
512,48,47000,48000,6237,-1,142.486,143.025
512,48,47000,48000,6237,-1,142.51,142.973
512,48,47000,48000,6237,-1,142.485,143.09
512,48,47000,48000,6237,-1,142.463,142.964
512,48,47000,48000,6237,-1,142.477,143.103
512,48,47000,48000,6237,-1,142.504,143.052
512,48,47000,48000,6237,-1,142.501,143.126
512,48,47000,48000,6237,-1,142.494,143.153
512,48,47000,48000,6237,-1,142.514,143.184
512,48,47000,48000,6237,-1,142.493,143.084
512,52,51000,52000,6763,-1,143.593,144.465
512,52,51000,52000,6763,-1,143.597,144.481
512,52,51000,52000,6763,-1,143.584,144.353
512,52,51000,52000,6763,-1,143.585,144.337
512,52,51000,52000,6763,-1,143.592,144.544
512,52,51000,52000,6763,-1,143.604,144.336
512,52,51000,52000,6763,-1,143.582,144.343
512,52,51000,52000,6763,-1,143.592,144.444
512,52,51000,52000,6763,-1,143.589,144.578
512,52,51000,52000,6763,-1,143.596,144.398
512,56,55000,56000,7288,-1,144.707,145.892
512,56,55000,56000,7288,-1,144.721,145.65
512,56,55000,56000,7288,-1,144.726,145.781
512,56,55000,56000,7288,-1,144.731,145.899
512,56,55000,56000,7288,-1,144.733,145.871
512,56,55000,56000,7288,-1,144.719,146.037
512,56,55000,56000,7288,-1,144.774,145.865
512,56,55000,56000,7288,-1,144.695,146.092
512,56,55000,56000,7288,-1,144.7,145.727
512,56,55000,56000,7288,-1,144.726,145.798
512,60,59000,60000,7813,-1,146.177,148.054
512,60,59000,60000,7813,-1,146.144,148.14
512,60,59000,60000,7813,-1,146.123,148.286
512,60,59000,60000,7813,-1,146.124,148.152
512,60,59000,60000,7813,-1,146.136,148.084
512,60,59000,60000,7813,-1,146.135,147.722
512,60,59000,60000,7813,-1,146.158,148.407
512,60,59000,60000,7813,-1,146.122,147.759
512,60,59000,60000,7813,-1,146.116,147.823
512,60,59000,60000,7813,-1,146.099,148.04
512,60,0,100,6,-1,0.912342,0.28455
512,60,0,100,6,-1,0.849893,0.307442
512,60,0,100,6,-1,0.869028,0.296834
512,60,0,100,6,-1,0.908517,0.25164
512,60,0,100,6,-1,0.842186,0.28894
512,60,0,100,6,-1,0.88585,0.276905
512,60,0,100,6,-1,0.882823,0.269475
512,60,0,100,6,-1,0.87335,0.247587
512,60,0,100,6,-1,0.93964,0.307778
512,60,0,100,6,-1,0.881279,0.272534
512,60,0,2000,131,-1,3.22174,3.72012
512,60,0,2000,131,-1,3.20147,3.72591
512,60,0,2000,131,-1,3.19311,3.72066
512,60,0,2000,131,-1,3.19196,3.71656
512,60,0,2000,131,-1,3.18895,3.71327
512,60,0,2000,131,-1,3.20233,3.70613
512,60,0,2000,131,-1,3.19644,3.7192
512,60,0,2000,131,-1,3.19742,3.71539
512,60,0,2000,131,-1,3.19414,3.7232
512,60,0,2000,131,-1,3.19337,3.71095
512,60,0,0,0,-1,0.863242,0.0672421
512,60,0,0,0,-1,0.857043,0.076832
512,60,0,0,0,-1,0.748767,0.0770664
512,60,0,0,0,-1,0.981573,0.0654779
512,60,0,0,0,-1,0.801652,0.0819268
512,60,0,0,0,-1,0.866636,0.0724627
512,60,0,0,0,-1,0.919586,0.0717087
512,60,0,0,0,-1,0.768621,0.073734
512,60,0,0,0,-1,0.815062,0.0923734
512,60,0,0,0,-1,0.888229,0.0801171
512,60,500,500,65,-1,1.42298,1.32975
512,60,500,500,65,-1,1.4031,1.3306
512,60,500,500,65,-1,1.40885,1.34332
512,60,500,500,65,-1,1.41278,1.33673
512,60,500,500,65,-1,1.40607,1.32875
512,60,500,500,65,-1,1.39117,1.34597
512,60,500,500,65,-1,1.40884,1.32558
512,60,500,500,65,-1,1.40314,1.32037
512,60,500,500,65,-1,1.41642,1.3372
512,60,500,500,65,-1,1.40481,1.33439
